#{"t_start": 1670321987.1473095, "env_id": null}
r,l,t
0,5,1229.668024
0,13,1230.265389
0,5,1230.775834
0,13,1231.348832
0,25,1232.078953
0,15,1232.634528
0,5,1233.131141
0,8,1233.675575
0,13,1234.211188
0,12,1234.782002
0,5,1235.279024
0,4,1235.773372
0,13,1236.355063
0,9,1236.858283
0,6,1237.236989
0,10,1237.630172
0,23,1238.228718
0,17,1238.670715
0,19,1239.192745
0,8,1239.569971
0,18,1240.040728
0,6,1240.403241
0,9,1240.794122
0,11,1241.258519
0,7,1241.620589
0,13,1242.076868
0,6,1242.564735
0,13,1242.961812
0,13,1243.353528
0,33,1243.919501
0,9,1244.312825
0,12,1244.754988
0,8,1245.116894
0,5,1245.530295
0,20,1246.023634
0,7,1246.384788
0,10,1246.776739
0,4,1247.123828
0,11,1247.517076
0,12,1248.008913
0,11,1248.399598
0,11,1248.812417
0,11,1249.21315
0,20,1249.677313
0,18,1250.142333
0,26,1250.659546
0,10,1251.103292
0,12,1251.528784
0,8,1251.922567
0,17,1252.411343
0,11,1252.804554
0,6,1253.164233
0,23,1253.643925
0,7,1254.020255
0,18,1254.493845
0,11,1254.888528
0,5,1255.234441
0,26,1255.782736
0,13,1256.192203
0,9,1256.582424
0,11,1256.976345
0,12,1257.385288
0,11,1257.811833
0,10,1258.207781
0,10,1258.601832
0,13,1259.01112
0,5,1259.358195
0,8,1259.719585
0,24,1260.223145
0,4,1260.560461
0,7,1260.969692
0,5,1261.333325
0,12,1261.790671
0,21,1262.35685
0,7,1262.740968
0,7,1263.129947
0,26,1263.682938
0,12,1264.076374
0,5,1264.457369
0,30,1265.009504
0,12,1265.487569
0,14,1265.895794
0,11,1266.289547
0,14,1266.698831
0,20,1267.154446
0,16,1267.628274
0,13,1268.045221
0,4,1268.415497
0,4,1268.794526
0,4,1269.124745
0,4,1269.456155
0,15,1269.895055
0,5,1270.240719
0,11,1270.640768
0,10,1271.034523
0,15,1271.461546
0,18,1271.979637
0,12,1272.372287
0,6,1272.733089
0,18,1273.186277
0,14,1273.585144
0,6,1273.946277
0,19,1274.451387
0,13,1274.859929
0,12,1275.285444
0,11,1275.683228
0,15,1276.12212
0,9,1276.499605
0,15,1276.92491
0,20,1277.413309
0,5,1277.774881
0,12,1278.181505
0,5,1278.55008
0,14,1278.977356
0,18,1279.416524
0,13,1279.825353
0,21,1280.305998
0,8,1280.719983
0,5,1281.081439
0,6,1281.443763
0.001606,11,1281.887816
0,4,1282.233463
0,15,1282.65856
0,11,1283.070377
0,4,1283.397655
0,13,1283.824302
0,18,1284.30053
0,15,1284.738708
0,13,1285.194111
0,13,1285.609563
0,12,1286.035948
0,13,1286.491975
0,11,1286.95646
0,15,1287.551848
0,17,1288.167247
0,7,1288.576717
0,17,1289.029306
0,16,1289.473658
0,6,1289.842809
0,4,1290.195731
0,14,1290.624926
0,15,1291.064651
0,9,1291.469552
0,10,1291.916019
0,3,1292.261639
0,5,1292.615607
0,10,1293.018937
0,13,1293.440841
0,14,1293.887288
0,11,1294.293722
0,14,1294.712943
0,5,1295.145611
0,11,1295.62853
0,5,1295.989826
0,10,1296.3868
0,9,1296.77369
0,5,1297.125333
0,17,1297.585246
0,12,1297.99088
0,13,1298.431896
0,22,1298.914135
0.009693,12,1299.342519
0,13,1299.752384
0,6,1300.119267
0,16,1300.568594
0,13,1300.982271
0,15,1301.419607
0,6,1301.804424
0,9,1302.202095
0,4,1302.542679
0,11,1302.946114
0,8,1303.321331
0,29,1303.911033
0,4,1304.250702
0,7,1304.615453
0,7,1305.004576
0,10,1305.399106
0,7,1305.765677
0,6,1306.125693
0,15,1306.563669
0,14,1307.005157
0,17,1307.454658
0,15,1307.891158
0,24,1308.446362
0,14,1308.86674
0,13,1309.284638
0,4,1309.628052
0,5,1309.992343
0,19,1310.480435
0,33,1311.050684
0,13,1311.46809
0,40,1312.100155
0,4,1312.45225
0,31,1313.012832
0,12,1313.438555
0,7,1313.856112
0,15,1314.321484
0,7,1314.724515
0,10,1315.143885
0,12,1315.584146
0,7,1315.969373
0,13,1316.389112
0,16,1316.840612
0,19,1317.3417
0,16,1317.791961
0,21,1318.31056
0,6,1318.687512
0,8,1319.105769
0,15,1319.540328
0,20,1320.018892
0,15,1320.450482
0,6,1320.812866
0,8,1321.181151
0,10,1321.612743
0,19,1322.079581
0,14,1322.489934
0,4,1322.837705
0,11,1323.239573
0,9,1323.642569
0,11,1324.050072
0,8,1324.431288
0,5,1324.808313
0,17,1325.250689
0,14,1325.67907
0,10,1326.105087
0,5,1326.495739
0,5,1326.870408
0,17,1327.320724
0,5,1327.684021
0,13,1328.137623
0,13,1328.561295
0,11,1328.968672
0,13,1329.379889
0,13,1329.789848
0,10,1330.194194
0,16,1330.6548
0,14,1331.092666
0,10,1331.503403
0,20,1331.987568
0,8,1332.36708
0,6,1332.730973
0,13,1333.169661
0,24,1333.717292
0,5,1334.080563
0,4,1334.427804
0,15,1334.867892
0,20,1335.337937
0,6,1335.706583
0,15,1336.137184
0,4,1336.492433
0,8,1336.877796
0,11,1337.285194
0,12,1337.701966
0,6,1338.073097
0,10,1338.493449
0,13,1338.911573
0,6,1339.303757
0,5,1339.669309
0,7,1340.061898
0,13,1340.480579
0,15,1340.909719
0,12,1341.338275
0,9,1341.725775
0,14,1342.146841
0,11,1342.542441
0,10,1342.945343
0,4,1343.293774
0,17,1343.740929
0,8,1344.129293
0,17,1344.599375
0,10,1345.008615
0,14,1345.426065
0,12,1345.840132
0,11,1346.246307
0,5,1346.612996
0,12,1349.580149
0,6,1349.945587
0,4,1350.297974
0,19,1350.761227
0,15,1351.218882
0,14,1351.644287
0,5,1351.9979
0,14,1352.429121
0,11,1352.826713
0,4,1353.190609
0,8,1353.570737
0,8,1353.948054
0,25,1354.478668
0,4,1354.825172
0,19,1355.282678
0,12,1355.704884
0,12,1356.107194
0,4,1356.463079
0,10,1356.857616
0,4,1357.205111
0,10,1357.612814
0,8,1357.98748
0.01137,13,1358.401961
0,14,1358.820042
0,4,1359.164994
0,4,1359.533817
0,4,1359.891292
0.002712,5,1360.247394
0,10,1360.673614
0,13,1361.094717
0,4,1361.438603
0,4,1361.786768
0,20,1362.268075
0,10,1362.668079
0,8,1363.059933
0,4,1363.409354
0,6,1363.770082
0,5,1364.154101
0,4,1364.509673
0,4,1364.846894
0,7,1365.218385
0,7,1365.585958
0,11,1365.980148
0,14,1366.429177
0,19,1366.882057
0,6,1367.240244
0,4,1367.58779
0,5,1367.94086
0,6,1368.305943
0,12,1368.716326
0,8,1369.084593
0,11,1369.499225
0,9,1369.887548
0,7,1370.25096
0,8,1370.666017
0,4,1371.021776
0,20,1371.494886
0,5,1371.844459
0,13,1372.25154
0,15,1372.683233
0,22,1373.172692
0,5,1373.524249
0,7,1373.902439
0.003766,17,1374.354757
0,14,1374.772238
0,15,1375.190583
0,10,1375.593085
0,16,1376.046904
0,5,1376.406686
0,5,1376.761546
0,9,1377.162484
0,4,1377.518569
0,13,1377.935892
0.006168,20,1378.40309
0,5,1378.757617
0,9,1379.136943
0.017786,17,1379.60069
0,12,1380.022529
0,4,1380.364258
0,4,1380.730418
0,14,1381.150563
0,13,1381.571321
0,7,1381.94379
0,13,1382.348564
0,11,1382.799505
0,5,1383.150834
0,14,1383.566863
0,7,1383.933665
0,26,1384.447833
0,8,1384.820896
0,6,1385.185605
0,10,1385.582364
0,17,1386.045546
0,15,1386.46951
0,8,1386.847172
0,7,1387.229304
0,5,1387.579142
0,21,1388.046516
0,9,1388.428631
0,11,1388.822007
0,6,1389.236098
0,9,1389.622695
0,21,1390.102139
0,10,1390.523973
0,5,1390.87114
0,5,1391.218704
0,7,1391.58907
0,14,1392.00813
0,16,1392.474701
0,11,1392.878865
0.000289,12,1393.288977
0,13,1393.720403
0,9,1394.109189
0,11,1394.513963
0.028321,21,1395.003062
0,14,1395.427443
0,8,1395.821381
0,30,1396.381465
0,14,1396.798449
0,22,1397.308053
0,12,1397.716021
0,7,1398.074644
0,14,1398.500792
0,16,1398.940689
0,7,1399.322238
0,13,1399.744514
0,4,1400.090106
0,15,1400.540706
0,5,1400.888596
0,6,1401.242707
0,9,1401.624811
0,29,1402.171234
0,12,1402.590598
0,12,1402.997017
0,10,1403.394728
0,7,1403.781399
0,46,1404.451834
0,4,1404.799009
0,8,1405.174878
0,12,1405.58289
0,30,1406.134213
0,15,1406.561856
0,4,1406.91391
0,6,1407.273592
0,4,1407.61523
0,13,1408.030892
0,10,1408.420838
0,13,1408.835749
0.004504,15,1409.277984
0,11,1409.677969
0,4,1410.037661
0,16,1410.494235
0,8,1410.883411
0,15,1411.310078
0,7,1411.685528
0,5,1412.038137
0,13,1412.455883
0,20,1412.925851
0,4,1413.268931
0,11,1413.671
0,13,1414.0911
0,5,1414.447294
0,13,1414.86926
0,14,1415.292646
0,5,1415.679545
0,4,1416.030476
0,4,1416.38363
0,6,1416.765503
0,7,1417.126484
0,13,1417.54529
0,12,1417.951146
0,8,1418.31751
0,8,1418.682649
0,8,1419.068893
0,13,1419.485398
0,5,1419.84859
0,6,1420.217718
0,5,1420.571453
0.003694,17,1421.02726
0,17,1421.478259
0,14,1421.897232
0,4,1422.31444
0,6,1422.678768
0,14,1423.103403
0,14,1423.527518
0,6,1423.878737
0,26,1424.391454
0,4,1424.741137
0,7,1425.110507
0,4,1425.459959
0,14,1425.902046
0,4,1426.243887
0,24,1426.772043
0,11,1427.170578
0,10,1427.553344
0,4,1427.899157
0,28,1428.439364
0,12,1428.867434
0,6,1429.229214
0,18,1429.692511
0,15,1430.166382
0,23,1430.663595
0,5,1431.021535
0,7,1431.389206
0.009057,14,1431.812508
0,4,1432.173064
0,14,1432.599992
0,10,1432.995699
0,4,1433.353828
0,47,1434.034255
0,5,1434.391798
0,14,1434.817946
0,7,1435.196486
0,9,1435.591386
0,5,1435.943719
0,5,1436.296653
0,6,1436.674762
0,16,1437.104549
0,19,1437.566784
0,4,1437.91308
0,8,1438.289532
0,14,1438.745097
0,11,1439.144058
0,5,1439.498277
0,10,1439.903142
0,11,1440.302256
0,10,1440.692711
0,7,1441.059111
0,16,1441.494215
0,12,1441.906632
0,17,1442.350971
0,8,1442.7273
0,12,1443.175437
0,9,1443.559694
0,11,1443.959782
0,26,1444.469696
0,5,1444.820499
0,3,1445.156907
0,6,1445.521317
0,12,1445.933107
0,24,1446.432332
0,13,1446.844452
0,4,1447.188087
0,5,1447.540121
0,11,1447.933519
0,7,1448.31763
0,5,1448.698184
0,17,1449.14034
0,15,1449.569235
0,11,1449.957074
0,11,1450.352092
0,5,1450.70081
0,5,1451.07317
0.006205,56,1451.827917
0,13,1452.253039
0,14,1452.663712
0,5,1453.029453
0,13,1453.441486
0,6,1453.806489
0,4,1454.148963
0,17,1454.597526
0,13,1455.044282
0,6,1455.405412
0,10,1455.80506
0,23,1456.295938
0,4,1456.636286
0,14,1457.063999
0,4,1457.403932
0,4,1457.748866
0,20,1458.221298
0,12,1458.638106
0,10,1459.027935
0,14,1459.470895
0,12,1459.881629
0,7,1460.251771
0,9,1460.634184
0,7,1461.001725
0,5,1461.35358
0,6,1461.727372
0,4,1462.078146
0,5,1462.437597
0,11,1462.841844
0,12,1463.247498
0,17,1463.690916
0,6,1464.049979
0,9,1464.438065
0,18,1464.895277
0,10,1465.291373
0,14,1465.721968
0,14,1466.166621
0,15,1466.59872
0,7,1466.967852
0,5,1467.316103
0,9,1467.692575
0,4,1468.045204
0,15,1468.494633
0,16,1468.928466
0,16,1469.376755
0,6,1469.742966
0,12,1470.156726
0,4,1470.504567
0,6,1470.86777
0,4,1471.212912
0,8,1471.59031
0,6,1471.956207
0,14,1472.38146
0,10,1472.773946
0,10,1473.162778
0,17,1473.60399
0,19,1474.058628
0,10,1474.453308
0.019809,19,1474.938336
0,8,1475.311831
0,8,1475.692704
0,6,1476.074643
0,5,1476.416998
0,11,1476.812974
0,14,1477.231265
0,22,1477.719757
0,9,1478.114018
0,4,1478.462079
0,13,1478.886657
0,11,1479.3186
0,10,1479.712976
0,12,1480.132687
0,6,1480.495435
0,14,1480.921313
0,26,1481.445814
0,3,1481.788496
0,5,1482.142047
0,26,1482.688142
0,8,1483.063196
0,14,1483.48743
0,15,1483.912478
0,9,1484.291486
0,6,1484.677886
0,4,1485.025748
0,21,1485.515895
0,8,1485.925708
0,4,1486.270188
0,8,1486.64532
0,21,1487.120282
0,5,1487.481085
0,11,1487.912447
0,6,1488.273633
0,5,1488.632486
0,18,1489.097588
0,8,1489.482133
0,12,1489.893147
0,20,1490.372923
0,4,1490.71943
0.011784,14,1491.15833
0,19,1491.621063
0.011641,48,1492.317952
0,10,1492.709861
0,30,1493.256952
0,41,1493.889641
0,15,1494.32187
0,34,1494.918389
0,12,1495.320412
0,5,1495.691951
0,6,1496.056602
0,21,1496.543859
0,4,1496.887374
0,16,1497.33267
0,13,1497.751147
0,9,1498.130041
0,12,1498.536875
0,22,1501.470635
0,10,1501.849261
0,16,1502.325208
0,17,1502.766484
0,15,1503.199913
0,6,1503.559527
0,5,1503.905122
0,6,1504.265096
0,4,1504.628208
0,24,1505.141253
0,11,1505.559399
0,23,1506.076497
0,23,1506.573062
0,12,1506.978937
0,14,1507.400842
0,9,1507.804061
0,27,1508.322391
0,6,1508.696287
0,7,1509.067778
0,19,1509.533585
0,10,1509.927164
0,8,1510.307316
0,4,1510.648478
0,11,1511.072901
0.020731,15,1511.50708
0,17,1511.96738
0,10,1512.356269
0,36,1512.954463
0,13,1513.364243
0,4,1513.711719
0,19,1514.17945
0,5,1514.543003
0,5,1514.898782
0,12,1515.320135
0,13,1515.742778
0,4,1516.090718
0,4,1516.434751
0,5,1516.791037
0,13,1517.203754
0,13,1517.652023
0,13,1518.063156
0,5,1518.427708
0,9,1518.832298
0,9,1519.210413
0,22,1519.715086
0,12,1520.125162
0,21,1520.609543
0,9,1521.035981
0,11,1521.44427
0,13,1521.892801
0,5,1522.246438
0,17,1522.701263
0,16,1523.134205
0,9,1523.514923
0,10,1523.906924
0,14,1524.331272
0,25,1524.854169
0,4,1525.247313
0,5,1525.593448
0,26,1526.119348
0,9,1526.505822
0,28,1527.034525
0,13,1527.465199
0,14,1527.897837
0,4,1528.244828
0,17,1528.700951
0,6,1529.060288
0,23,1529.598887
0,13,1530.047493
0,8,1530.422927
0,15,1530.853948
0,8,1531.228053
0,29,1531.774978
0,9,1532.169371
0,7,1532.555204
0,11,1532.9867
0,27,1533.516052
7.6e-05,11,1533.920951
0,15,1534.34927
0,11,1534.740301
0,19,1535.215008
0,6,1535.564292
0,12,1535.983948
0,18,1536.436511
0.018306,25,1536.960994
0,7,1537.336029
0,4,1537.682404
0,15,1538.115613
0,10,1538.531151
0,4,1538.880402
0,18,1539.329104
0.012582,5,1539.678643
0,22,1540.161581
0,14,1540.612122
0,11,1541.023059
0,4,1541.366996
0,12,1541.804254
0,22,1542.290658
0,15,1542.737044
0,24,1543.235681
0,7,1543.605457
0,21,1544.102199
0,14,1544.534738
0,6,1544.91246
0,17,1545.36677
0,11,1545.772628
0,4,1546.120358
0,11,1546.524828
0,5,1546.882983
0,15,1547.337025
0,13,1547.742963
0,28,1548.284276
0,8,1548.662378
0,11,1549.063447
0,5,1549.41754
0,12,1549.828479
0,4,1550.187149
0,22,1550.70296
0,12,1551.116678
0,21,1551.622015
0,10,1552.014484
0,5,1552.363668
0,4,1552.712656
0,12,1553.133733
0,7,1553.515314
0,9,1553.917869
0,16,1554.354326
0,27,1554.889487
0,16,1555.318729
0,7,1555.689718
0,8,1556.06725
0,19,1556.52695
0,15,1556.965292
0,10,1557.364833
0,9,1557.738437
0,11,1558.163022
0,27,1558.691403
0,14,1559.114211
0.006425,20,1559.579201
0,5,1559.93234
0,9,1560.368984
0,4,1560.728113
0,6,1561.117645
0,5,1561.489474
0.002724,4,1561.844031
0,7,1562.211226
0,5,1562.567413
0,8,1562.943249
0,14,1563.369927
0,14,1563.807942
0,13,1564.224406
0,8,1564.636245
0,14,1565.056634
0,7,1565.4323
0,11,1565.831223
0,8,1566.205844
0,4,1566.556068
0,14,1566.99231
0,11,1567.388333
0,16,1567.841533
0,15,1568.277454
0,12,1568.687812
0,11,1569.085031
0,24,1569.573844
0,13,1570.006954
0,5,1570.363878
0,16,1570.797018
0,11,1571.219417
0,8,1571.591971
0,9,1571.97934
0,15,1572.412365
0,24,1572.923768
0,8,1573.311579
0,9,1573.719326
0,13,1574.138971
0,21,1574.641207
0,8,1575.031043
0,14,1575.469631
0,5,1575.817062
0,15,1576.245289
0,7,1576.616092
0,4,1576.980596
0,4,1577.322637
0,17,1577.783469
0,4,1578.129773
0,11,1578.537011
0,5,1578.890369
0,20,1579.363815
0,10,1579.744663
0,7,1580.12859
0,54,1580.90726
0,6,1581.288723
0,4,1581.637311
0,7,1582.001496
0,4,1582.350195
0,14,1582.774534
0,7,1583.14893
0,15,1583.609416
0,30,1584.159414
0,4,1584.5349
0,7,1584.912171
0,11,1585.302315
0,13,1585.715164
0,16,1586.148712
0,14,1586.565077
0,12,1586.974209
0,9,1587.369507
0,7,1587.743192
0,18,1588.191117
0,12,1588.590133
0,20,1589.055225
0,4,1589.390799
0,17,1589.941149
0,12,1590.35509
0,11,1590.764746
0,17,1591.247734
0,11,1591.628651
0,10,1592.006426
0,4,1592.355239
0,12,1592.752165
0,8,1593.116828
0,18,1593.578475
0,11,1593.970825
0,11,1594.369505
0,13,1594.77592
0,16,1595.201822
0,18,1595.647375
0,12,1596.05742
0,22,1596.562956
0,11,1596.955581
0,6,1597.319405
0,16,1597.778997
0,4,1598.17388
0,15,1598.67647
0,5,1599.020876
0,13,1599.414215
0,13,1599.853757
0,7,1600.216017
0,6,1600.58249
0,16,1601.041088
0.004691,12,1601.435861
0,7,1601.800049
0,44,1602.460938
0,9,1602.842788
0,17,1603.350755
0,13,1603.789627
0,5,1604.151524
0,10,1604.532346
0,14,1604.958589
0,4,1605.30751
0,5,1605.645601
0,8,1606.024611
0,11,1606.435515
0,4,1606.784745
0,19,1607.245407
0,13,1607.665678
0,8,1608.030381
0,18,1608.486865
0,6,1608.848295
0,14,1609.256985
0,4,1609.635426
0,16,1610.105114
0,12,1610.505303
0,4,1610.856281
0,9,1611.235615
0,11,1611.628422
0,12,1612.021202
0,6,1612.383251
0,11,1612.775871
0,15,1613.234728
0,30,1613.791
0,8,1614.183288
0,5,1614.533547
0,12,1614.941887
0,6,1615.306115
0,10,1615.689702
0,16,1616.11865
0,7,1616.502439
0,19,1616.960406
0,35,1617.564283
0,22,1618.03542
0,8,1618.397174
0,4,1618.752035
0,5,1619.077674
0,5,1619.455126
0,33,1620.071099
0,4,1620.432058
0,7,1620.815834
0,6,1621.177477
0,12,1621.572005
0,5,1621.939504
0,5,1622.295825
0,4,1622.676565
0,10,1623.119878
0,13,1623.538363
0,15,1624.019424
0,4,1624.349998
0.004131,13,1624.774219
0,14,1625.18282
0,11,1625.582119
0,8,1625.98015
0,13,1626.442642
0,14,1626.85918
0,4,1627.247363
0,13,1627.673084
0,7,1628.033654
0,11,1628.427056
0,5,1628.78396
0,11,1629.166485
0,4,1629.574943
0,6,1629.92241
0,8,1630.315556
0,7,1630.697967
0,6,1631.059696
0,19,1631.515875
0,5,1631.863569
0,6,1632.224201
0,12,1632.647875
0,11,1633.104321
0,16,1633.539227
0,9,1633.948556
0,23,1634.437714
0,4,1634.767446
0,11,1635.176374
0,5,1635.528158
0,9,1635.903726
0,5,1636.313538
0,5,1636.676959
0,12,1637.15697
0,5,1637.54452
0,26,1638.046886
0,16,1638.487756
0,13,1638.899683
0,5,1639.259356
0,12,1639.762536
0,14,1640.251422
0.006196,13,1640.694683
0,11,1641.173003
0,14,1641.621022
0,5,1642.04556
0,19,1642.576746
0,22,1643.114444
0,9,1643.505241
0,24,1646.112199
0,14,1646.553249
0,7,1646.935488
0,16,1647.374758
0,8,1647.751839
0,27,1648.286046
0,11,1648.685433
0,9,1649.061836
0,13,1649.487766
0,4,1649.830874
0,68,1650.840288
0,6,1651.201594
0,4,1651.546534
0,11,1651.942541
0,4,1652.293086
0,6,1652.66298
0,14,1653.135385
0,7,1653.501257
0,12,1653.92356
0,17,1654.365246
0,4,1654.708179
0,4,1655.052448
0,12,1655.460757
0,22,1655.939033
0,22,1656.474449
0,4,1656.853794
0,12,1657.262323
0,4,1657.592301
0,5,1657.938788
0,12,1658.34703
0,14,1658.774998
0,10,1659.169274
0,11,1659.584799
0,15,1660.018797
0,16,1660.467648
0,12,1660.875995
0,4,1661.221483
0,10,1661.614278
0,17,1662.061014
0,4,1662.393082
0,8,1662.824098
0,13,1663.239176
0,9,1663.716546
0,6,1664.061631
0,4,1664.408179
0,25,1664.896728
0,4,1665.244538
0,11,1665.629326
0,6,1666.004462
0,12,1666.432007
0,11,1666.872476
0,26,1667.374629
0,11,1667.769907
0,15,1668.189723
0,4,1668.526107
0,14,1668.946135
0,16,1669.469887
0,14,1669.896199
0,7,1670.374557
0,9,1670.750679
0,9,1671.132547
0,5,1671.470856
0,5,1671.81533
0,12,1672.209757
0,7,1672.641573
0,12,1673.094218
0,5,1673.465871
0,8,1673.839583
0,19,1674.285142
0,12,1674.677474
0,4,1675.025003
0,11,1675.41863
0,4,1675.753541
0,5,1676.129888
0,4,1676.467782
0,4,1676.821584
0,7,1677.198582
0,33,1677.750771
0,20,1678.215157
0,25,1678.719502
0,10,1679.111503
0,13,1679.561876
0,10,1679.981285
0,12,1680.397182
0,15,1680.821383
0,14,1681.242849
0,13,1681.664245
0,14,1682.086651
0.004638,13,1682.503168
0,13,1682.929402
0,12,1683.371748
0,15,1683.836832
0,5,1684.178271
0,17,1684.619303
0,12,1685.027434
0,6,1685.390095
0,27,1685.93093
0,13,1686.341053
0,4,1686.718729
0,5,1687.081297
0,13,1687.490268
0,6,1687.837412
0,3,1688.181898
0,4,1688.526835
0,13,1688.935372
0,16,1689.383309
0.017717,11,1689.775685
0,12,1690.234752
0,11,1690.632341
0,16,1691.072731
0,18,1691.543188
0,10,1691.922268
0,14,1692.347111
0,8,1692.737855
0,11,1693.15396
0,5,1693.571943
0,23,1694.073496
0,4,1694.413266
0,9,1694.789987
0,15,1695.213459
0,6,1695.579595
0,20,1696.08569
0,6,1696.431901
0,9,1696.841922
0,5,1697.204019
0,15,1697.647522
0,3,1697.970295
0,11,1698.383251
0,13,1698.792201
0,14,1699.242695
0.006661,33,1699.857328
0.001597,84,1700.852738
0,10,1701.247228
0,25,1701.75089
0,13,1702.158854
0,10,1702.65199
0,16,1703.098596
0,4,1703.478869
0,8,1703.851758
0,5,1704.213661
0,6,1704.56017
0,8,1704.93805
0,14,1705.349683
0,6,1705.779311
0.006599,15,1706.222383
0,19,1706.710522
0,12,1707.1188
0,10,1707.512491
0,4,1707.860096
0,13,1708.27144
0,11,1708.668469
0,18,1709.152557
0,17,1709.585934
0,10,1709.988925
0,5,1710.350629
0,6,1710.712822
0,3,1711.049748
0,8,1711.428849
0,16,1711.853418
0,13,1712.29492
0,6,1712.655143
0,25,1713.21576
0,4,1713.569892
0,12,1713.984322
0,16,1714.418231
0,13,1714.828127
0,21,1715.30082
0,7,1715.76961
0,7,1716.150859
0,10,1716.591097
0,14,1717.001145
0,5,1717.364042
0,5,1717.709597
0,4,1718.055339
0,17,1718.494966
0,12,1718.929697
0,17,1719.373945
0,18,1719.846494
0,7,1720.210089
0,5,1720.56269
0,8,1720.942924
0,11,1721.34096
0.010424,24,1721.824161
0,20,1722.394707
0,3,1722.724455
0,19,1723.215002
0,8,1723.57778
0,13,1723.992842
0,20,1724.447764
0,7,1724.802423
0,11,1725.182607
0,14,1725.613403
0,3,1725.952168
0,7,1726.352372
0,14,1726.781568
0,5,1727.130486
0,22,1727.600791
0,11,1727.979664
0,14,1728.405962
0,4,1728.772442
0,14,1729.22115
0,15,1729.659159
0,13,1730.068103
0,12,1730.461859
0,12,1730.844108
0,20,1731.335674
0,4,1731.682814
0,14,1732.108856
0,4,1732.464578
0,34,1733.08892
0,7,1733.450311
0,11,1733.890301
0,11,1734.346183
0,11,1734.771055
0,6,1735.227235
0,7,1735.698691
0,23,1736.371418
0,15,1736.856165
0,12,1737.266103
0,4,1737.613944
0,12,1738.016421
0,17,1738.458211
0,6,1738.831907
0,7,1739.213068
0,6,1739.635309
0,12,1740.059771
0,9,1740.45315
0,18,1740.909654
0,15,1741.350549
0.009712,12,1741.770454
0,11,1742.174388
0,4,1742.520573
0,11,1742.924617
0,5,1743.281948
0,22,1743.785057
0,11,1744.187788
0,11,1744.595462
0,28,1745.136948
0,4,1745.496177
0,4,1745.846797
0,8,1746.240989
0,18,1746.706645
0,23,1747.201462
0,30,1747.74057
0,6,1748.093736
0,4,1748.433207
0,16,1748.899423
0,22,1749.387832
0,20,1749.872957
0,10,1750.27315
0,12,1750.675295
0,4,1751.033004
0,7,1751.40012
0,5,1751.75953
0,23,1752.293086
0,5,1752.647603
0,8,1753.046368
0,10,1753.435508
0,19,1753.893794
0,8,1754.272875
0,16,1754.716764
0,16,1755.172951
0,11,1755.569564
0,4,1755.919964
0,8,1756.317066
0,12,1756.726187
0,5,1757.068302
0,13,1757.476855
0,18,1757.924752
0,11,1758.328606
0,5,1758.690262
0,6,1759.054345
0,17,1759.581607
0,6,1759.948985
0,15,1760.382385
0,7,1760.753058
0,15,1761.18382
0,4,1761.533274
0,15,1761.986415
0,23,1762.47941
0,16,1762.931774
0,5,1763.292393
0,6,1763.650033
0,33,1764.235181
0,10,1764.627577
0,8,1765.001464
0,4,1765.350442
0,6,1765.726645
0,15,1766.177342
0,4,1766.528543
0.000444,21,1767.021884
0,3,1767.357345
0,9,1767.748188
0,11,1768.147284
0,18,1768.622643
0,19,1769.07809
0,10,1769.477092
0,4,1769.821765
0,5,1770.168586
0,14,1770.589711
0,4,1770.932704
0,16,1771.370803
0,4,1771.741137
0,6,1772.092088
0,8,1772.46305
0,13,1772.879531
0,5,1773.232586
0,4,1773.568831
0,5,1773.920374
0,4,1774.264611
0,4,1774.606963
0,15,1775.053666
0,14,1775.47222
0,11,1775.913972
0,10,1776.307577
0,15,1776.797107
0,5,1777.241862
0,8,1777.66432
0.008303,13,1778.125639
0,13,1778.55511
0,11,1779.015475
0,13,1779.481277
0,9,1779.875012
0,5,1780.232932
0,11,1780.636585
0,5,1780.985523
0,8,1781.382641
0,6,1781.762638
0,15,1782.181456
0,16,1782.648105
0,12,1783.050267
0,14,1783.477885
0,5,1783.840431
0,10,1784.240874
0,5,1784.586861
0,6,1784.954769
0,9,1785.339664
0,12,1785.76172
0,54,1786.526822
0,14,1786.95182
0,7,1787.318168
0,17,1787.769548
0,12,1788.176491
0,5,1788.527723
0,13,1788.958697
0,8,1789.333827
0,6,1789.690339
0,10,1790.093635
0,7,1790.472577
0,14,1790.91082
0,13,1791.332836
0,12,1791.748406
0,15,1794.756214
0,12,1795.161904
0,4,1795.509379
0,13,1795.952026
0,4,1796.296579
0,10,1796.690867
0,4,1797.034038
0,12,1797.440361
0,11,1797.836425
0,6,1798.202776
0,19,1798.658915
0,5,1799.055595
0.048026,21,1799.557975
0,10,1799.947656
0,13,1800.365739
0,4,1800.713876
0,20,1801.221766
0,6,1801.60869
0,12,1802.01816
0,10,1802.415782
0,12,1802.828921
0,8,1803.245331
0,4,1803.660156
0,11,1804.115693
0,12,1804.568024
0,11,1804.985468
0,5,1805.341822
0,15,1805.841326
0,6,1806.23815
0,13,1806.654374
0,13,1807.092943
0,4,1807.454473
0.013972,4,1807.861248
0,4,1808.237936
0,12,1808.685099
0,12,1809.161266
0,5,1809.520653
0,6,1809.910967
0,5,1810.272142
0,8,1810.646695
0,4,1811.01006
0,6,1811.478417
0,11,1811.882934
0,14,1812.350538
0,14,1812.797542
0,13,1813.32235
0,8,1813.725969
0,20,1814.21697
