#{"t_start": 1670330700.3167682, "env_id": null}
r,l,t
28.98315,1001,11739.930359
29.898671,1001,11750.647517
30.941052,1001,11762.103086
30.942272,1001,11773.336354
29.258754,1001,11787.334232
28.674059,1001,11798.18019
28.612151,1001,11808.837979
27.089616,1001,11819.978652
30.252801,1001,11833.796947
28.986024,1001,11844.628896
29.975603,1001,11855.639956
29.233434,1001,11866.954253
30.451985,1001,11877.533923
27.985725,1001,11891.177167
27.950791,1001,11902.204501
28.24696,1001,11913.061253
27.489126,1001,11924.205605
29.689922,1001,11937.36727
29.565246,1001,11947.902493
27.494906,1001,11958.84649
29.371021,1001,11970.026148
29.575461,1001,11983.35409
28.307539,1001,11994.829336
30.547247,1001,12005.35209
29.953322,1001,12015.863109
2.712253,103,12017.487588
16.848557,542,12026.455785
27.216495,1001,12037.678258
29.454066,1001,12048.789903
31.100455,1001,12059.734133
29.727371,1001,12074.348348
30.148265,1001,12085.287934
29.372575,1001,12096.325598
29.669225,1001,12107.218304
13.869639,437,12112.214632
29.475175,1001,12125.668122
28.663693,1001,12136.676519
29.417884,1001,12147.15289
30.448623,1001,12158.20744
28.170373,1001,12171.903611
26.946788,1001,12183.114206
29.358767,1001,12194.274691
29.285198,1001,12205.249835
32.028256,1001,12218.458592
25.153311,875,12228.381369
29.254177,1001,12239.679924
29.9657,1001,12250.953791
28.719773,1001,12264.646387
26.900509,1001,12275.114539
29.567563,1001,12286.059725
29.568248,1001,12297.198158
29.184834,1001,12311.217996
29.102905,1001,12322.072227
27.781395,1001,12333.18189
29.927822,1001,12344.075484
29.452326,1001,12355.253484
29.987897,1001,12369.253189
30.351037,1001,12380.382267
30.664991,1001,12391.242115
30.395499,1001,12402.241449
28.514693,1001,12416.085823
29.433169,1001,12427.214566
30.196337,1001,12438.225067
28.339608,1001,12449.428641
28.643874,1001,12463.144308
31.488647,1001,12474.082308
28.65746,1001,12484.821115
31.187901,1001,12495.818581
